order_id,customer_id,product_id,order_date,quantity,order_status
O0001,C0005,P013,2024-03-15 12:19:00,2,Completed
O0002,C0042,P016,2024-03-15 13:42:00,5,Completed
O0003,C0037,P005,2024-03-15 19:34:00,5,Completed
O0004,C0033,P008,2024-03-15 10:04:00,1,Completed
O0005,C0052,P002,2024-03-15 04:24:00,2,Completed
O0006,C0092,P017,2024-03-15 02:17:00,2,Completed
O0007,C0026,P017,2024-03-15 03:22:00,1,Completed
O0008,C0014,P007,2024-03-15 22:49:00,1,Completed
O0009,C0043,P003,2024-03-15 17:09:00,5,Completed
O0010,C0032,P002,2024-03-15 15:40:00,3,Completed
O0011,C0003,P013,2024-03-15 08:49:00,3,Completed
O0012,C0055,P010,2024-03-15 15:26:00,5,Completed
O0013,C0085,P012,2024-03-15 12:33:00,4,Completed
O0014,C0044,P014,2024-03-15 05:06:00,5,Completed
O0015,C0016,P007,2024-03-15 11:28:00,4,Completed
O0016,C0019,P019,2024-03-15 00:37:00,1,Completed
O0017,C0037,P008,2024-03-15 17:48:00,1,Completed
O0018,C0037,P015,2024-03-15 04:33:00,1,Cancelled
O0019,C0069,P014,2024-03-15 23:40:00,4,Completed
O0020,C0017,P016,2024-03-15 17:33:00,3,Completed
O0021,C0095,P003,2024-03-15 19:49:00,4,Completed
O0022,C0015,P011,2024-03-15 12:57:00,3,Completed
O0023,C0093,P016,2024-03-15 03:32:00,3,Completed
O0024,C0055,P007,2024-03-15 09:33:00,4,Completed
O0025,C0019,P015,2024-03-16 00:51:00,5,Completed
O0026,C0006,P015,2024-03-15 05:57:00,1,Completed
O0027,C0013,P002,2024-03-15 16:58:00,4,Completed
O0028,C0002,P016,2024-03-15 01:27:00,1,Completed
O0029,C0027,P005,2024-03-15 03:43:00,5,Completed
O0030,C0053,P016,2024-03-15 10:37:00,2,Completed
O0031,C0067,P018,2024-03-15 21:37:00,3,Cancelled
O0032,C0005,P011,2024-03-15 21:41:00,1,Completed
O0033,C0086,P008,2024-03-15 14:46:00,1,Completed
O0034,C0009,P015,2024-03-15 16:00:00,2,Completed
O0035,C0036,P019,2024-03-15 21:01:00,2,Cancelled
O0036,C0056,P017,2024-03-15 15:54:00,1,Completed
O0037,C0037,P006,2024-03-15 13:41:00,4,Completed
O0038,C0025,P010,2024-03-15 15:18:00,3,Completed
O0039,C0075,P019,2024-03-15 03:01:00,4,Completed
O0040,C0016,P011,2024-03-15 13:47:00,5,Completed
O0041,C0021,P005,2024-03-15 13:23:00,2,Cancelled
O0042,C0055,P013,2024-03-15 04:16:00,3,Completed
O0043,C0008,P010,2024-03-15 17:13:00,5,Completed
O0044,C0025,P016,2024-03-15 17:46:00,1,Completed
O0045,C0007,P012,2024-03-15 19:32:00,1,Completed
O0046,C0006,P010,2024-03-16 00:48:00,2,Completed
O0047,C0074,P009,2024-03-15 05:38:00,4,Completed
O0048,C0052,P019,2024-03-15 05:13:00,3,Completed
O0049,C0014,P011,2024-03-15 16:51:00,4,Completed
O0050,C0020,P020,2024-03-15 08:56:00,5,Completed
O0051,C0030,P018,2024-03-15 09:32:00,2,Completed
O0052,C0061,P011,2024-03-15 07:59:00,5,Completed
O0053,C0037,P002,2024-03-15 01:01:00,3,Completed
O0054,C0024,P003,2024-03-15 02:36:00,1,Completed
O0055,C0019,P014,2024-03-15 11:19:00,3,Completed
O0056,C0001,P005,2024-03-15 06:30:00,1,Cancelled
O0057,C0072,P010,2024-03-15 05:19:00,1,Cancelled
O0058,C0043,P009,2024-03-15 14:02:00,2,Cancelled
O0059,C0023,P008,2024-03-15 13:29:00,1,Completed
O0060,C0068,P001,2024-03-15 00:31:00,1,Cancelled
O0061,C0065,P004,2024-03-15 02:21:00,5,Completed
O0062,C0056,P002,2024-03-15 22:33:00,1,Completed
O0063,C0092,P009,2024-03-15 23:30:00,1,Completed
O0064,C0077,P016,2024-03-15 08:33:00,5,Completed
O0065,C0047,P014,2024-03-15 23:12:00,3,Completed
O0066,C0092,P018,2024-03-15 16:18:00,1,Completed
O0067,C0047,P005,2024-03-15 20:46:00,1,Completed
O0068,C0094,P013,2024-03-15 15:28:00,1,Completed
O0069,C0051,P001,2024-03-15 23:08:00,3,Completed
O0070,C0088,P016,2024-03-15 17:12:00,5,Completed
O0071,C0053,P018,2024-03-15 22:22:00,2,Completed
O0072,C0074,P014,2024-03-15 20:03:00,4,Completed
O0073,C0082,P017,2024-03-15 20:27:00,3,Completed
O0074,C0006,P015,2024-03-15 08:05:00,1,Completed
O0075,C0044,P020,2024-03-15 15:39:00,5,Completed
O0076,C0034,P017,2024-03-15 08:12:00,5,Completed
O0077,C0039,P002,2024-03-15 04:53:00,4,Completed
O0078,C0027,P010,2024-03-15 15:36:00,3,Completed
O0079,C0050,P017,2024-03-15 16:34:00,1,Completed
O0080,C0094,P008,2024-03-15 22:39:00,5,Completed
O0081,C0075,P012,2024-03-15 07:09:00,5,Completed
O0082,C0081,P011,2024-03-15 02:09:00,4,Completed
O0083,C0067,P006,2024-03-15 21:50:00,1,Completed
O0084,C0030,P019,2024-03-15 20:06:00,4,Completed
O0085,C0054,P007,2024-03-15 03:26:00,4,Completed
O0086,C0057,P020,2024-03-15 04:20:00,5,Completed
O0087,C0066,P002,2024-03-15 14:50:00,1,Completed
O0088,C0024,P014,2024-03-15 19:15:00,2,Completed
O0089,C0026,P006,2024-03-15 16:12:00,1,Completed
O0090,C0012,P016,2024-03-15 05:10:00,3,Completed
O0091,C0087,P010,2024-03-15 09:45:00,1,Completed
O0092,C0014,P011,2024-03-15 15:48:00,3,Completed
O0093,C0041,P007,2024-03-15 13:19:00,5,Completed
O0094,C0069,P002,2024-03-15 02:13:00,5,Cancelled
O0095,C0041,P010,2024-03-15 23:01:00,1,Cancelled
O0096,C0082,P001,2024-03-15 06:46:00,3,Completed
O0097,C0074,P013,2024-03-15 13:15:00,2,Cancelled
O0098,C0026,P002,2024-03-15 03:02:00,5,Completed
O0099,C0068,P002,2024-03-15 01:08:00,5,Completed
O0100,C0041,P017,2024-03-15 00:06:00,4,Cancelled
O0101,C0099,P008,2024-03-15 22:06:00,2,Completed
O0102,C0002,P019,2024-03-15 20:07:00,2,Completed
O0103,C0072,P006,2024-03-15 04:47:00,2,Completed
O0104,C0034,P016,2024-03-16 00:23:00,1,Cancelled
O0105,C0062,P007,2024-03-15 03:06:00,4,Completed
O0106,C0092,P001,2024-03-15 23:13:00,5,Completed
O0107,C0064,P018,2024-03-15 03:58:00,4,Completed
O0108,C0071,P014,2024-03-15 09:38:00,1,Completed
O0109,C0072,P019,2024-03-15 04:14:00,5,Cancelled
O0110,C0093,P013,2024-03-15 23:01:00,3,Completed
O0111,C0012,P001,2024-03-15 10:25:00,4,Completed
O0112,C0076,P002,2024-03-15 19:42:00,2,Completed
O0113,C0054,P012,2024-03-15 23:02:00,3,Completed
